machine_id,downtime_window,downtime_start,estimated_duration_hours,production_impact_usd,urgency_score,cost_at_risk
CNC_067,weekend,2026-06-20 08:00:00,15.0,4659.38,100.0,5467.0
CNC_012,night,2026-06-13 22:00:00,2.3,752.67,100.0,5497.8
CNC_025,weekend,2026-06-20 08:00:00,8.0,2470.0,100.0,5681.0
CNC_089,night,2026-06-13 22:00:00,2.6,737.75,100.0,5221.0
CNC_019,weekend,2026-06-20 08:00:00,3.3,1018.88,55.0,4693.0
CNC_063,weekend,2026-06-20 08:00:00,4.0,824.67,55.0,3958.4
CNC_043,weekend,2026-06-20 08:00:00,3.7,852.85,55.0,4056.8
CNC_005,weekend,2026-06-20 08:00:00,3.2,555.33,55.0,3609.666666666667
CNC_081,weekend,2026-06-20 08:00:00,3.8,1064.63,55.0,4258.533333333333
CNC_093,weekend,2026-06-20 08:00:00,4.0,968.33,55.0,4454.333333333334
CNC_096,weekend,2026-06-20 08:00:00,3.3,890.59,55.0,4317.999999999999
CNC_087,weekend,2026-06-20 08:00:00,1.3,420.98,66.0,6217.6
